sep=,
Type,FSVA3013,
Version,1.40,
Date,31.Jan 2022,
Mode,ANALYZER,
Preamplifier,ON,
Transducer,OFF,
Center Freq,79500.000000,Hz
Freq Offset,0.000000,Hz
Start,9100.000000,Hz
Stop,149900.000000,Hz
Span,140800.000000,Hz
Ref Level,62.000000,dBµV
Level Offset,0.000000,dB
Rf Att,0.000000,dB
El Att,0.000000,dB
RBW,200.000000,Hz
VBW,2000.000000,Hz
SWT,0.029500,s
Sweep Count,10,
Window,1,Frequency Sweep
Ref Position,100.000000,%
Level Range,100.000000,dB
x-Axis,LIN,
y-Axis,LOG,
x-Unit,Hz,
y-Unit,dBµV,
85100,-9.371856689453125,
85300,-10.27880096435546875,
85500,-11.310455322265625,
85700,-9.89749908447265625,
85900,-9.81552886962890625,
86100,-7.94213104248046875,
86300,-10.5381622314453125,
86500,-9.91146087646484375,
86700,-9.309051513671875,
86900,-10.17856597900390625,
87100,-8.3665924072265625,
87300,-6.4465789794921875,
87500,-7.848114013671875,
87700,-7.83780670166015625,
87900,-6.39402008056640625,
88100,-8.20427703857421875,
88300,-10.451873779296875,
88500,-11.03456878662109375,
88700,-9.02960968017578125,
88900,-7.5018157958984375,
89100,-6.4138946533203125,
89300,-7.79909515380859375,
89500,-8.21556854248046875,
89700,-8.2150726318359375,
89900,-8.88352203369140625,
90100,-6.91211700439453125,
90300,-8.8990631103515625,
90500,-11.13622283935546875,
90700,-10.347442626953125,
90900,-9.29283905029296875,
91100,-8.21987152099609375,
91300,-7.8734283447265625,
91500,-7.9287872314453125,
91700,-8.65386199951171875,
91900,-9.33231353759765625,
92100,-9.80835723876953125,
92300,-8.5341033935546875,
92500,-8.85247039794921875,
92700,-7.33621978759765625,
92900,-7.41269683837890625,
93100,-7.41204071044921875,
93300,-7.13884735107421875,
93500,-7.17841339111328125,
93700,-7.26203155517578125,
93900,-8.40479278564453125,
94100,-9.47149658203125,
94300,-8.3952789306640625,
94500,-8.59490966796875,
94700,-9.09935760498046875,
94900,-9.53745269775390625,
95100,-8.86754608154296875,
95300,-8.3155517578125,
95500,-8.67435455322265625,
95700,-9.6905670166015625,
95900,-8.5665435791015625,
96100,-7.7772674560546875,
96300,-7.73248291015625,
96500,-6.9825439453125,
96700,-7.6379852294921875,
96900,-7.08535003662109375,
97100,-6.1728668212890625,
97300,-7.86959075927734375,
97500,-8.16242218017578125,
97700,-7.19728851318359375,
97900,-7.67485809326171875,
98100,-7.4666595458984375,
98300,-8.3126983642578125,
98500,-6.217498779296875,
98700,-7.48139190673828125,
98900,-7.41628265380859375,
99100,-7.3161773681640625,
99300,-8.01920318603515625,
99500,-10.74237060546875,
99700,-7.694549560546875,
99900,-7.98703765869140625,
100100,-7.69702911376953125,
100300,-8.896240234375,
100500,-9.33664703369140625,
100700,-8.316864013671875,
100900,-9.1494140625,
101100,-7.86705780029296875,
101300,-7.6128082275390625,
101500,-9.240447998046875,
101700,-10.0186004638671875,
101900,-7.744964599609375,
102100,-9.6495208740234375,
102300,-7.24560546875,
102500,-8.3185882568359375,
102700,-9.02130126953125,
102900,-6.8983612060546875,
103100,-8.2037200927734375,
